cd,name,lat,lng,type
3200111,石津川,34.559377,135.453178,1
3200112,諏訪ノ森,34.551764,135.449129,1
3200113,浜寺公園,34.541243,135.444629,1
3200114,羽衣,34.534546,135.44178,1
3200115,高石,34.521439,135.432723,1
3200116,北助松,34.514523,135.422779,1
3200117,松ノ浜,34.508932,135.414702,1
3200118,泉大津,34.503235,135.406642,1
3200119,忠岡,34.488645,135.397668,1
3200120,春木,34.477688,135.392077,1
3200121,和泉大宮,34.467917,135.384908,1
3200122,岸和田,34.460304,135.37819,1
3200123,蛸地蔵,34.456437,135.37031,1
3200124,貝塚,34.445499,135.357485,1
3200125,二色浜,34.432717,135.345275,1
3200126,鶴原,34.426479,135.338366,1
3200127,井原里,34.41983,135.330742,1
3200128,泉佐野,34.411153,135.316724,1
3200129,羽倉崎,34.399346,135.299484,1
3200130,吉見ノ里,34.391397,135.28976,1
3200131,岡田浦,34.384569,135.276939,1
3200132,樽井,34.374184,135.261362,1
3200133,尾崎,34.36103,135.240172,1
3200134,鳥取ノ荘,34.351323,135.231857,1
3200135,箱作,34.341323,135.212634,1
3200136,淡輪,34.331229,135.178159,1
3200137,みさき公園,34.323986,135.160977,1
3200138,孝子,34.290619,135.151019,1
3200139,紀ノ川,34.254937,135.165908,1
3200141,和歌山大学前,34.2753,135.147036,1
3200302,和歌山港,34.217321,135.146488,1
3200402,伽羅橋,34.528869,135.436847,1
3200403,高師浜,34.527391,135.431911,1
3200503,東松江,34.247837,135.141082,1
3200504,中松江,34.248781,135.13291,1
3200505,八幡前,34.252592,135.121744,1
3200506,西ノ庄,34.255461,135.110786,1
3200507,二里ヶ浜,34.257627,135.104025,1
3200508,磯ノ浦,34.260549,135.094495,1
3200509,加太,34.275283,135.080773,1
3200602,深日町,34.31823,135.148002,1
3200603,深日港,34.317386,135.141297,1
3200604,多奈川,34.316705,135.137181,1
3200702,今宮戎,34.655137,135.50153,1
3200704,萩ノ茶屋,34.64561,135.498986,1
3200707,帝塚山,34.622332,135.498406,1
3200708,住吉東,34.6133,135.497587,1
3200709,沢ノ町,34.606284,135.496957,1
3200710,我孫子前,34.600188,135.496888,1
3200711,浅香山,34.589319,135.491025,1
3200712,堺東,34.575878,135.485062,1
3200714,百舌鳥八幡,34.560577,135.498751,1
3200715,中百舌鳥,34.556232,135.504454,1
3200716,白鷺,34.550235,135.513148,1
3200717,初芝,34.542322,135.526491,1
3200718,萩原天神,34.537125,135.535094,1
3200719,北野田,34.522949,135.543177,1
3200720,狭山,34.516725,135.548137,1
3200721,大阪狭山市,34.504643,135.557234,1
3200722,金剛,34.495324,135.559306,1
3200723,滝谷,34.479582,135.5622,1
3200724,千代田,34.468894,135.566311,1
3200726,三日市町,34.43672,135.57134,1
3200727,美加の台,34.424697,135.577172,1
3200728,千早口,34.411493,135.590199,1
3200729,天見,34.397558,135.595504,1
3200730,紀見峠,34.366288,135.599904,1
3200731,林間田園都市,34.355292,135.603207,1
3200732,御幸辻,34.338016,135.602085,1
3200734,紀伊清水,34.307495,135.60478,1
3200735,学文路,34.296582,135.579882,1
3200736,九度山,34.287775,135.564487,1
3200737,高野下,34.271635,135.566359,1
3200738,下古沢,34.266497,135.553207,1
3200739,上古沢,34.257362,135.548025,1
3200740,紀伊細川,34.235723,135.553705,1
3200741,紀伊神谷,34.242852,135.571034,1
3200742,極楽橋,34.23435,135.582078,1
3200802,高野山,34.227789,135.577619,1
3200901,汐見橋,34.667638,135.486165,1
3200902,芦原町,34.660516,135.486462,1
3200903,木津川,34.654703,135.483093,1
3200904,津守,34.647004,135.483349,1
3200905,西天下茶屋,34.638736,135.489079,1
3300101,三条,35.009114,135.772274,1
3300102,祇園四条,35.003689,135.771961,1
3300103,清水五条,34.995691,135.768378,1
3300104,七条,34.989322,135.767846,1
3300106,鳥羽街道,34.973632,135.770004,1
3300107,伏見稲荷,34.968966,135.769279,1
3300108,龍谷大前深草,34.964247,135.770154,1
3300109,藤森,34.956782,135.770191,1
3300110,墨染,34.948206,135.769126,1
3300111,丹波橋,34.938879,135.765457,1
3300112,伏見桃山,34.932599,135.764368,1
3300113,中書島,34.926875,135.760174,1
3300114,淀,34.904416,135.718435,1
3300115,石清水八幡宮,34.884651,135.69996,1
3300116,橋本,34.882042,135.684251,1
3300117,樟葉,34.861977,135.675352,1
3300118,牧野,34.843868,135.665584,1
3300119,御殿山,34.829178,135.653969,1
3300120,枚方市,34.816171,135.648814,1
3300121,枚方公園,34.811526,135.639465,1
3300122,光善寺,34.797745,135.630124,1
3300123,香里園,34.784613,135.630927,1
3300124,寝屋川市,34.763893,135.620603,1
3300125,萱島,34.747453,135.61118,1
3300126,大和田,34.742962,135.602667,1
3300127,古川橋,34.73994,135.591484,1
3300128,門真市,34.73809,135.583224,1
3300129,西三荘,34.737309,135.5759,1
3300130,守口市,34.735323,135.565273,1
3300131,土居,34.730577,135.559763,1
3300132,滝井,34.727868,135.557463,1
3300133,千林,34.723966,135.554741,1
3300134,森小路,34.719419,135.551686,1
3300135,関目,34.71252,135.546953,1
3300136,野江,34.707223,135.543356,1
3300138,天満橋,34.6902,135.516633,1
3300139,北浜,34.691799,135.50683,1
3300140,淀屋橋,34.692456,135.501648,1
3300202,観月橋,34.928103,135.768642,1
3300203,桃山南口,34.931056,135.783683,1
3300204,六地蔵,34.932017,135.793322,1
3300205,木幡,34.925859,135.796047,1
3300207,三室戸,34.898976,135.806339,1
3300208,宇治,34.894678,135.806229,1
3300302,宮之阪,34.813649,135.65663,1
3300303,星ヶ丘,34.807696,135.659755,1
3300304,村野,34.801828,135.664221,1
3300305,郡津,34.794376,135.669868,1
3300306,交野市,34.786924,135.675595,1
3300307,河内森,34.77386,135.685617,1
3300308,私市,34.767671,135.686569,1
3300401,出町柳,35.029654,135.772519,1
3300402,神宮丸太町,35.017555,135.772283,1
3300502,ケーブル八幡宮山上,34.881061,135.699796,1
3300601,石山寺,34.967122,135.90347,1
3300602,唐橋前,34.973304,135.90297,1
3300603,京阪石山,34.978937,135.901289,1
3300604,粟津,34.984789,135.895607,1
3300605,瓦ヶ浜,34.988266,135.894696,1
3300606,中ノ庄,34.990857,135.891516,1
3300607,膳所本町,34.995335,135.889249,1
3300608,錦,34.997587,135.885649,1
3300609,京阪膳所,34.999823,135.880833,1
3300610,石場,35.004722,135.875606,1
3300611,島ノ関,35.007703,135.870937,1
3300612,びわ湖浜大津,35.011283,135.863982,1
3300613,三井寺,35.012891,135.859793,1
3300614,大津市役所前,35.018335,135.855463,1
3300615,京阪大津京,35.02274,135.855521,1
3300616,近江神宮前,35.028194,135.855807,1
3300617,南滋賀,35.036691,135.85747,1
3300618,滋賀里,35.043402,135.858994,1
3300619,穴太,35.055675,135.864755,1
3300620,松ノ馬場,35.065348,135.870241,1
3300621,坂本比叡山口,35.070592,135.871268,1
3300701,御陵,34.996158,135.801637,1
3300702,京阪山科,34.992039,135.816835,1
3300703,四宮,34.991903,135.823996,1
3300704,追分,34.991445,135.837528,1
3300705,大谷,34.994129,135.854116,1
3300706,上栄町,35.00515,135.860152,1
3300802,なにわ橋,34.692829,135.506594,1
3300803,大江橋,34.694296,135.500412,1
3300804,渡辺橋,34.693916,135.49542,1
3300805,中之島,34.691504,135.487373,1
3400101,梅田,34.705517,135.498312,1
3400102,中津,34.709745,135.493011,1
3400103,十三,34.720226,135.48248,1
3400104,神崎川,34.732249,135.472967,1
3400105,園田,34.751905,135.448186,1
3400106,塚口,34.752826,135.41585,1
3400107,武庫之荘,34.751587,135.393821,1
3400108,西宮北口,34.745951,135.356702,1
3400109,夙川,34.742246,135.328207,1
3400110,芦屋川,34.736338,135.300651,1
3400111,岡本,34.729171,135.275937,1
3400112,御影,34.724508,135.251803,1
3400113,六甲,34.719891,135.234371,1
3400114,王子公園,34.710354,135.218553,1
3400115,春日野道,34.70299,135.205396,1
3400116,三宮（神戸三宮）,34.693136,135.192862,1
3400204,三国,34.737254,135.483128,1
3400205,庄内,34.750333,135.475095,1
3400206,服部天神,34.763024,135.475111,1
3400207,曽根,34.771078,135.46777,1
3400208,岡町,34.778949,135.465103,1
3400209,豊中,34.787248,135.462073,1
3400210,蛍池,34.794365,135.449238,1
3400211,石橋,34.808254,135.445487,1
3400212,池田,34.821544,135.425797,1
3400213,川西能勢口,34.827654,135.413393,1
3400214,雲雀丘花屋敷,34.827357,135.402946,1
3400215,山本,34.821918,135.388503,1
3400216,中山観音,34.819518,135.369235,1
3400217,売布神社,34.815863,135.361339,1
3400218,清荒神,34.811271,135.35352,1
3400301,京都河原町,35.003765,135.769463,1
3400302,烏丸,35.003665,135.759108,1
3400303,大宮,35.003587,135.748756,1
3400304,西院,35.003619,135.732447,1
3400305,西京極,34.992459,135.718462,1
3400306,桂,34.979522,135.703302,1
3400307,洛西口,34.964081,135.703096,1
3400308,東向日,34.953885,135.704646,1
3400309,西向日,34.939892,135.702657,1
3400310,長岡天神,34.924791,135.69233,1
3400311,大山崎,34.891485,135.681637,1
3400312,水無瀬,34.877745,135.667853,1
3400313,上牧,34.872018,135.661629,1
3400314,高槻市,34.849905,135.623265,1
3400315,富田,34.835207,135.592721,1
3400316,総持寺,34.827257,135.58492,1
3400317,茨木市,34.816472,135.575815,1
3400318,南茨木,34.802351,135.565152,1
3400319,正雀,34.775454,135.545657,1
3400320,相川,34.757942,135.533853,1
3400321,上新庄,34.750873,135.533114,1
3400322,淡路,34.738827,135.516527,1
3400323,崇禅寺,34.731048,135.510186,1
3400324,南方,34.725656,135.499507,1
3400327,摂津市,34.786409,135.553715,1
3400328,西山天王山,34.913333,135.688611,1
3400401,今津,34.732015,135.351573,1
3400402,阪神国道,34.73715,135.354702,1
3400404,門戸厄神,34.757086,135.358221,1
3400405,甲東園,34.76676,135.359757,1
3400406,仁川,34.775117,135.356854,1
3400407,小林,34.789396,135.352282,1
3400408,逆瀬川,34.797181,135.350707,1
3400409,宝塚南口,34.804256,135.345918,1
3400502,苦楽園口,34.750062,135.328885,1
3400503,甲陽園,34.760919,135.329965,1
3400602,稲野,34.764817,135.415532,1
3400603,新伊丹,34.772574,135.415479,1
3400604,伊丹,34.779875,135.413618,1
3400702,桜井,34.816801,135.460705,1
3400703,牧落,34.823436,135.465794,1
3400704,箕面,34.834404,135.46819,1
3400801,北千里,34.81987,135.51111,1
3400802,山田,34.804237,135.515692,1
3400803,南千里,34.792393,135.508794,1
3400804,千里山,34.778903,135.505466,1
3400805,関大前,34.770984,135.506136,1
3400806,豊津,34.764588,135.509005,1
3400807,吹田,34.759675,135.517366,1
3400808,下新庄,34.746474,135.519893,1
3400810,柴島,34.728437,135.511478,1
3400811,天神橋筋六丁目,34.710265,135.510757,1
3400902,上桂,34.990201,135.696069,1
3400903,松尾大社,35.000331,135.688214,1
3400904,嵐山,35.010315,135.681603,1
3500103,野田,34.694432,135.47606,1
3500104,淀川,34.696159,135.465249,1
3500105,姫島,34.704466,135.45823,1
3500106,千船,34.712245,135.445361,1
3500107,杭瀬,34.718272,135.43884,1
3500108,大物,34.716583,135.425549,1
3500109,尼崎,34.718634,135.417309,1
3500110,出屋敷,34.718232,135.404604,1
3500111,尼崎センタープール前,34.71776,135.395044,1
3500112,武庫川,34.718154,135.383654,1
3500113,鳴尾・武庫川女子大前,34.719684,135.37036,1
3500114,甲子園,34.723987,135.363157,1
3500115,久寿川,34.726975,135.356811,1
3500117,西宮,34.736858,135.337759,1
3500118,香櫨園,34.734344,135.328929,1
3500119,打出,34.731616,135.315481,1
3500120,芦屋,34.728052,135.303969,1
3500121,深江,34.722583,135.291347,1
3500122,青木,34.71695,135.28062,1
3500123,魚崎,34.71262,135.26924,1
3500124,住吉,34.713025,135.261655,1
3500125,御影,34.714895,135.25569,1
3500126,石屋川,34.71327,135.249329,1
3500127,新在家,34.710573,135.240565,1
3500128,大石,34.707671,135.231055,1
3500129,西灘,34.705782,135.224639,1
3500130,岩屋,34.704065,135.217962,1
3500131,春日野道,34.699513,135.207968,1
3500202,千鳥橋,34.68546,135.457817,1
3500203,伝法,34.689256,135.451559,1
3500204,福,34.699791,135.442692,1
3500205,出来島,34.707173,135.436921,1
3500208,九条,34.673412,135.474483,1
3500209,ドーム前,34.670266,135.478313,1
3500210,桜川,34.668559,135.486612,1
3500302,東鳴尾,34.712646,135.379065,1
3500303,洲先,34.709046,135.378049,1
3500304,武庫川団地前,34.704894,135.374757,1
3600101,西鉄福岡（天神）,33.588937,130.399733,1
3600102,薬院,33.581957,130.401683,1
3600103,西鉄平尾,33.573631,130.406254,1
3600104,高宮,33.567138,130.414743,1
3600105,大橋,33.559128,130.426559,1
3600106,井尻,33.551896,130.44348,1
3600107,雑餉隈,33.547216,130.46262,1
3600108,春日原,33.537823,130.473141,1
3600109,白木原,33.528541,130.482735,1
3600110,下大利,33.522431,130.489248,1
3600111,都府楼前,33.511677,130.508011,1
3600112,西鉄二日市,33.502192,130.517871,1
3600113,朝倉街道,33.484174,130.532548,1
3600114,桜台,33.471636,130.542465,1
3600115,筑紫,33.462682,130.553111,1
3600116,津古,33.446414,130.565538,1
3600117,三国が丘,33.436862,130.563183,1
3600118,三沢,33.423227,130.560386,1
3600119,大保,33.411515,130.558035,1
3600120,西鉄小郡,33.39633,130.5536,1
3600121,端間,33.378907,130.550814,1
3600122,味坂,33.353143,130.540616,1
3600123,宮の陣,33.329456,130.530902,1
3600124,櫛原,33.319592,130.524319,1
3600125,西鉄久留米,33.312276,130.521053,1
3600126,花畑,33.306643,130.515972,1
3600127,試験場前,33.301985,130.509923,1
3600128,津福,33.296505,130.497788,1
3600129,安武,33.286311,130.489061,1
3600130,大善寺,33.270432,130.473897,1
3600131,三潴,33.255961,130.469386,1
3600132,犬塚,33.247387,130.462953,1
3600133,大溝,33.227009,130.449776,1
3600134,八丁牟田,33.209035,130.437744,1
3600135,蒲池,33.189687,130.422657,1
3600136,矢加部,33.17418,130.415685,1
3600137,西鉄柳川,33.1651,130.419265,1
3600138,徳益,33.15541,130.426676,1
3600139,塩塚,33.143725,130.431232,1
3600140,西鉄中島,33.122444,130.440129,1
3600141,江の浦,33.108896,130.446565,1
3600142,開,33.097275,130.453087,1
3600143,西鉄渡瀬,33.086848,130.458729,1
3600144,倉永,33.07215,130.463749,1
3600145,東甘木,33.062756,130.464491,1
3600146,西鉄銀水,33.050935,130.458139,1
3600147,新栄町,33.038453,130.450001,1
3600149,紫,33.496009,130.522503,1
3600202,西鉄五条,33.51111,130.526106,1
3600203,太宰府,33.51904,130.531406,1
3600302,五郎丸,33.330433,130.539863,1
3600303,学校前,33.336305,130.547431,1
3600304,古賀茶屋,33.34346,130.566388,1
3600305,北野,33.345379,130.582822,1
3600306,大城,33.350915,130.607812,1
3600307,金島,33.353232,130.623016,1
3600308,大堰,33.372278,130.624022,1
3600309,本郷,33.385013,130.628893,1
3600310,上浦,33.398681,130.637115,1
3600311,馬田,33.407541,130.640656,1
3600312,甘木,33.418399,130.655074,1
3600401,貝塚,33.632906,130.425612,1
3600402,名島,33.642733,130.431687,1
3600403,西鉄千早,33.649199,130.440105,1
3600404,香椎宮前,33.65529,130.442674,1
3600405,西鉄香椎,33.659809,130.441429,1
3600406,香椎花園前,33.669924,130.434396,1
3600407,唐の原,33.680059,130.43449,1
3600409,三苫,33.702081,130.422521,1
3600410,西鉄新宮,33.714067,130.436856,1
9910101,宮の沢,43.089962,141.27717,1
9910102,発寒南,43.081732,141.289312,1
9910103,琴似,43.075941,141.303931,1
9910104,二十四軒,43.070221,141.314093,1
9910105,西２８丁目,43.060345,141.314522,1
9910106,円山公園,43.055582,141.318863,1
9910107,西１８丁目,43.057168,141.330204,1
9910108,西１１丁目,43.058557,141.341036,1
9910109,大通,43.060479,141.354526,1
9910110,バスセンター前,43.061268,141.360473,1
9910111,菊水,43.057169,141.3727,1
9910112,東札幌,43.051614,141.384922,1
9910113,白石,43.046076,141.396242,1
9910114,南郷７丁目,43.040091,141.411759,1
9910115,南郷１３丁目,43.035783,141.422697,1
9910116,南郷１８丁目,43.030229,141.435196,1
9910117,大谷地,43.028008,141.452972,1
9910118,ひばりが丘,43.032175,141.464638,1
9910119,新さっぽろ,43.039141,141.473106,1
9910201,麻生,43.109106,141.338255,1
9910202,北３４条,43.099883,141.342028,1
9910203,北２４条,43.089811,141.344604,1
9910204,北１８条,43.081568,141.346686,1
9910205,北１２条,43.074829,141.348403,1
9910206,さっぽろ,43.06637,141.350299,1
9910208,すすきの,43.05578,141.353257,1
9910209,中島公園,43.048892,141.354913,1
9910210,幌平橋,43.040073,141.355886,1
9910211,中の島,43.037727,141.360758,1
9910212,平岸,43.034666,141.36853,1
9910213,南平岸,43.026842,141.371355,1
9910214,澄川,43.016845,141.367308,1
9910215,自衛隊前,43.006038,141.364776,1
9910216,真駒内,42.991134,141.358499,1
9910301,栄町,43.112995,141.367142,1
9910302,新道東,43.104663,141.369086,1
9910303,元町,43.094355,141.371598,1
9910304,環状通東,43.082166,141.374643,1
9910305,東区役所前,43.078197,141.364769,1
9910306,北１３条東,43.07689,141.354851,1
9910309,豊水すすきの,43.055008,141.356838,1
9910310,学園前,43.047448,141.36909,1
9910311,豊平公園,43.041929,141.376573,1
9910312,美園,43.036338,141.385756,1
9910313,月寒中央,43.030553,141.396263,1
9910314,福住,43.021621,141.403105,1
9910401,西４丁目,43.058855,141.351814,1
9910402,西８丁目,43.058033,141.345358,1
9910403,中央区役所前,43.057823,141.34224,1
9910404,西１５丁目,43.056955,141.336108,1
9910405,西線６条,43.051352,141.335088,1
9910406,西線９条旭山公園通,43.04722,141.336365,1
9910407,西線１１条,43.044664,141.335957,1
9910408,西線１４条,43.040775,141.336429,1
9910409,西線１６条,43.037733,141.336772,1
9910410,ロープウェイ入口,43.03367,141.337287,1
9910411,電車事業所前,43.031271,141.337609,1
9910412,中央図書館前,43.030455,141.340227,1
9910413,石山通,43.030706,141.344175,1
9910414,東屯田通,43.031051,141.347501,1
9910415,幌南小学校前,43.032196,141.351814,1
9910416,山鼻１９条,43.034706,141.351514,1
9910417,静修学園前,43.038329,141.351063,1
9910418,行啓通,43.041544,141.35072,1
9910419,中島公園通,43.045652,141.350269,1
9910420,山鼻９条,43.048067,141.349862,1
9910421,東本願寺前,43.051783,141.34939,1
9910422,資生館小学校前,43.055217,141.34969,1
9910501,湯の川,41.781073,140.789902,1
9910502,湯の川温泉,41.780129,140.784881,1
9910503,函館アリーナ前,41.782065,140.782006,1
9910504,駒場車庫前,41.783265,140.779216,1
9910505,競馬場前,41.784657,140.775268,1
9910506,深堀町,41.787153,140.769947,1
